Time	SWR_O0
21.10.2018 03:37:30	-2.852
21.10.2018 03:37:45	-2.907
21.10.2018 03:38:00	-2.907
21.10.2018 03:38:15	-2.894
21.10.2018 03:38:30	-2.714
21.10.2018 03:38:45	-2.699
21.10.2018 03:39:00	-2.714
21.10.2018 03:39:15	-2.838
21.10.2018 03:39:30	-2.907
21.10.2018 03:39:45	-2.907
21.10.2018 03:40:00	-2.907
21.10.2018 03:40:15	-2.907
21.10.2018 03:40:30	-2.907
21.10.2018 03:40:45	-2.907
21.10.2018 03:41:00	-2.769
21.10.2018 03:41:15	-2.699
21.10.2018 03:41:30	-2.699
21.10.2018 03:41:45	-2.699
21.10.2018 03:42:00	-2.672
21.10.2018 03:42:15	-2.506
21.10.2018 03:42:30	-2.548
21.10.2018 03:42:45	-2.699
21.10.2018 03:43:00	-2.699
21.10.2018 03:43:15	-2.699
21.10.2018 03:43:30	-2.686
21.10.2018 03:43:45	-2.699
21.10.2018 03:44:00	-2.699
21.10.2018 03:44:15	-2.699
21.10.2018 03:44:30	-2.699
21.10.2018 03:44:45	-2.894
21.10.2018 03:45:00	-2.880
21.10.2018 03:45:15	-2.699
21.10.2018 03:45:30	-2.699
21.10.2018 03:45:45	-2.699
21.10.2018 03:46:00	-2.699
21.10.2018 03:46:15	-2.811
21.10.2018 03:46:30	-2.907
21.10.2018 03:46:45	-2.907
21.10.2018 03:47:00	-2.907
21.10.2018 03:47:15	-2.866
21.10.2018 03:47:30	-2.894
21.10.2018 03:47:45	-2.825
21.10.2018 03:48:00	-2.699
21.10.2018 03:48:15	-2.699
21.10.2018 03:48:30	-2.699
21.10.2018 03:48:45	-2.699
21.10.2018 03:49:00	-2.699
21.10.2018 03:49:15	-2.699
21.10.2018 03:49:30	-2.756
21.10.2018 03:49:45	-2.714
21.10.2018 03:50:00	-2.699
21.10.2018 03:50:15	-2.699
21.10.2018 03:50:30	-2.699
21.10.2018 03:50:45	-2.699
21.10.2018 03:51:00	-2.852
21.10.2018 03:51:15	-2.907
21.10.2018 03:51:30	-2.825
21.10.2018 03:51:45	-2.699
21.10.2018 03:52:00	-2.699
21.10.2018 03:52:15	-2.699
21.10.2018 03:52:30	-2.728
21.10.2018 03:52:45	-2.838
21.10.2018 03:53:00	-2.699
21.10.2018 03:53:15	-2.699
21.10.2018 03:53:30	-2.699
21.10.2018 03:53:45	-2.699
21.10.2018 03:54:00	-2.783
21.10.2018 03:54:15	-2.714
21.10.2018 03:54:30	-2.699
21.10.2018 03:54:45	-2.699
21.10.2018 03:55:00	-2.699
21.10.2018 03:55:15	-2.699
21.10.2018 03:55:30	-2.796
21.10.2018 03:55:45	-2.907
21.10.2018 03:56:00	-2.907
21.10.2018 03:56:15	-2.907
21.10.2018 03:56:30	-2.907
21.10.2018 03:56:45	-2.907
21.10.2018 03:57:00	-2.796
21.10.2018 03:57:15	-2.699
21.10.2018 03:57:30	-2.575
21.10.2018 03:57:45	-2.575
21.10.2018 03:58:00	-2.672
21.10.2018 03:58:15	-2.493
21.10.2018 03:58:30	-2.395
21.10.2018 03:58:45	-2.493
21.10.2018 03:59:00	-2.617
21.10.2018 03:59:15	-2.699
21.10.2018 03:59:30	-2.699
21.10.2018 03:59:45	-2.699
21.10.2018 04:00:00	-2.699
21.10.2018 04:00:15	-2.783
21.10.2018 04:00:30	-2.907
21.10.2018 04:00:45	-2.907
21.10.2018 04:01:00	-2.907
21.10.2018 04:01:15	-3.004
21.10.2018 04:01:30	-3.212
21.10.2018 04:01:45	-3.323
21.10.2018 04:02:00	-3.420
21.10.2018 04:02:15	-3.531
21.10.2018 04:02:30	-3.559
21.10.2018 04:02:45	-3.531
21.10.2018 04:03:00	-3.517
21.10.2018 04:03:15	-3.323
21.10.2018 04:03:30	-3.323
21.10.2018 04:03:45	-3.226
21.10.2018 04:04:00	-3.254
21.10.2018 04:04:15	-3.170
21.10.2018 04:04:30	-3.115
21.10.2018 04:04:45	-3.115
21.10.2018 04:05:00	-3.032
21.10.2018 04:05:15	-2.907
21.10.2018 04:05:30	-2.907
21.10.2018 04:05:45	-2.907
21.10.2018 04:06:00	-2.907
21.10.2018 04:06:15	-2.907
21.10.2018 04:06:30	-2.907
21.10.2018 04:06:45	-2.907
21.10.2018 04:07:00	-2.907
21.10.2018 04:07:15	-2.907
21.10.2018 04:07:30	-2.907
21.10.2018 04:07:45	-2.907
21.10.2018 04:08:00	-2.907
21.10.2018 04:08:15	-2.907
21.10.2018 04:08:30	-2.907
21.10.2018 04:08:45	-2.907
21.10.2018 04:09:00	-2.907
21.10.2018 04:09:15	-2.907
21.10.2018 04:09:30	-2.907
21.10.2018 04:09:45	-2.907
21.10.2018 04:10:00	-2.714
21.10.2018 04:10:15	-2.699
21.10.2018 04:10:30	-2.548
21.10.2018 04:10:45	-2.367
21.10.2018 04:11:00	-2.174
21.10.2018 04:11:15	-2.077
21.10.2018 04:11:30	-2.035
21.10.2018 04:11:45	-1.883
21.10.2018 04:12:00	-1.869
21.10.2018 04:12:15	-1.856
21.10.2018 04:12:30	-1.592
21.10.2018 04:12:45	-1.454
21.10.2018 04:13:00	-1.454
21.10.2018 04:13:15	-1.454
21.10.2018 04:13:30	-1.579
21.10.2018 04:13:45	-1.869
21.10.2018 04:14:00	-1.869
21.10.2018 04:14:15	-1.827
21.10.2018 04:14:30	-1.661
21.10.2018 04:14:45	-1.661
21.10.2018 04:15:00	-1.661
21.10.2018 04:15:15	-1.495
21.10.2018 04:15:30	-1.454
21.10.2018 04:15:45	-1.454
21.10.2018 04:16:00	-1.454
21.10.2018 04:16:15	-1.454
21.10.2018 04:16:30	-1.454
21.10.2018 04:16:45	-1.454
21.10.2018 04:17:00	-1.454
21.10.2018 04:17:15	-1.620
21.10.2018 04:17:30	-1.661
21.10.2018 04:17:45	-1.661
21.10.2018 04:18:00	-1.537
21.10.2018 04:18:15	-1.620
21.10.2018 04:18:30	-1.606
21.10.2018 04:18:45	-1.454
21.10.2018 04:19:00	-1.454
21.10.2018 04:19:15	-1.620
21.10.2018 04:19:30	-1.772
21.10.2018 04:19:45	-1.841
21.10.2018 04:20:00	-1.675
21.10.2018 04:20:15	-1.661
21.10.2018 04:20:30	-1.661
21.10.2018 04:20:45	-1.661
21.10.2018 04:21:00	-1.648
21.10.2018 04:21:15	-1.454
21.10.2018 04:21:30	-1.454
21.10.2018 04:21:45	-1.454
21.10.2018 04:22:00	-1.454
21.10.2018 04:22:15	-1.454
21.10.2018 04:22:30	-1.454
21.10.2018 04:22:45	-1.454
21.10.2018 04:23:00	-1.454
21.10.2018 04:23:15	-1.454
21.10.2018 04:23:30	-1.454
21.10.2018 04:23:45	-1.440
21.10.2018 04:24:00	-1.454
21.10.2018 04:24:15	-1.579
21.10.2018 04:24:30	-1.730
21.10.2018 04:24:45	-1.856
21.10.2018 04:25:00	-1.800
21.10.2018 04:25:15	-1.869
21.10.2018 04:25:30	-1.883
21.10.2018 04:25:45	-2.063
21.10.2018 04:26:00	-2.188
21.10.2018 04:26:15	-2.285
21.10.2018 04:26:30	-2.464
21.10.2018 04:26:45	-2.644
21.10.2018 04:27:00	-2.699
21.10.2018 04:27:15	-2.714
21.10.2018 04:27:30	-2.907
21.10.2018 04:27:45	-2.907
21.10.2018 04:28:00	-2.907
21.10.2018 04:28:15	-3.101
21.10.2018 04:28:30	-3.115
21.10.2018 04:28:45	-2.962
21.10.2018 04:29:00	-2.907
21.10.2018 04:29:15	-2.907
21.10.2018 04:29:30	-2.838
21.10.2018 04:29:45	-2.699
21.10.2018 04:30:00	-2.866
21.10.2018 04:30:15	-2.907
21.10.2018 04:30:30	-2.811
21.10.2018 04:30:45	-2.699
21.10.2018 04:31:00	-2.699
21.10.2018 04:31:15	-2.699
21.10.2018 04:31:30	-2.699
21.10.2018 04:31:45	-2.659
21.10.2018 04:32:00	-2.561
21.10.2018 04:32:15	-2.617
21.10.2018 04:32:30	-2.659
21.10.2018 04:32:45	-2.686
21.10.2018 04:33:00	-2.493
21.10.2018 04:33:15	-2.589
21.10.2018 04:33:30	-2.699
21.10.2018 04:33:45	-2.699
21.10.2018 04:34:00	-2.699
21.10.2018 04:34:15	-2.699
21.10.2018 04:34:30	-2.699
21.10.2018 04:34:45	-2.603
21.10.2018 04:35:00	-2.493
21.10.2018 04:35:15	-2.506
21.10.2018 04:35:30	-2.699
21.10.2018 04:35:45	-2.699
21.10.2018 04:36:00	-2.699
21.10.2018 04:36:15	-2.548
21.10.2018 04:36:30	-2.493
21.10.2018 04:36:45	-2.340
21.10.2018 04:37:00	-2.159
21.10.2018 04:37:15	-2.063
21.10.2018 04:37:30	-1.896
21.10.2018 04:37:45	-1.869
21.10.2018 04:38:00	-1.814
21.10.2018 04:38:15	-1.661
21.10.2018 04:38:30	-1.454
21.10.2018 04:38:45	-1.454
21.10.2018 04:39:00	-1.454
21.10.2018 04:39:15	-1.454
21.10.2018 04:39:30	-1.495
21.10.2018 04:39:45	-1.661
21.10.2018 04:40:00	-1.661
21.10.2018 04:40:15	-1.814
21.10.2018 04:40:30	-1.869
21.10.2018 04:40:45	-1.524
21.10.2018 04:41:00	-1.579
21.10.2018 04:41:15	-1.398
21.10.2018 04:41:30	-1.066
21.10.2018 04:41:45	-1.219
21.10.2018 04:42:00	-1.316
21.10.2018 04:42:15	-1.246
21.10.2018 04:42:30	-1.246
21.10.2018 04:42:45	-1.135
21.10.2018 04:43:00	-1.038
21.10.2018 04:43:15	-1.038
21.10.2018 04:43:30	-1.038
21.10.2018 04:43:45	-1.190
21.10.2018 04:44:00	-1.301
21.10.2018 04:44:15	-1.454
21.10.2018 04:44:30	-1.524
21.10.2018 04:44:45	-1.800
21.10.2018 04:45:00	-1.896
21.10.2018 04:45:15	-2.215
21.10.2018 04:45:30	-2.159
21.10.2018 04:45:45	-2.077
21.10.2018 04:46:00	-2.146
21.10.2018 04:46:15	-2.395
21.10.2018 04:46:30	-2.659
21.10.2018 04:46:45	-2.699
21.10.2018 04:47:00	-2.699
21.10.2018 04:47:15	-2.699
21.10.2018 04:47:30	-2.825
21.10.2018 04:47:45	-2.907
21.10.2018 04:48:00	-2.907
21.10.2018 04:48:15	-2.907
21.10.2018 04:48:30	-3.073
21.10.2018 04:48:45	-3.088
21.10.2018 04:49:00	-3.073
21.10.2018 04:49:15	-3.088
21.10.2018 04:49:30	-3.060
21.10.2018 04:49:45	-2.907
21.10.2018 04:50:00	-2.907
21.10.2018 04:50:15	-2.907
21.10.2018 04:50:30	-2.907
21.10.2018 04:50:45	-2.907
21.10.2018 04:51:00	-2.907
21.10.2018 04:51:15	-3.073
21.10.2018 04:51:30	-3.115
21.10.2018 04:51:45	-3.073
21.10.2018 04:52:00	-2.907
21.10.2018 04:52:15	-2.907
21.10.2018 04:52:30	-2.907
21.10.2018 04:52:45	-2.907
21.10.2018 04:53:00	-2.907
21.10.2018 04:53:15	-2.907
21.10.2018 04:53:30	-2.756
21.10.2018 04:53:45	-2.699
21.10.2018 04:54:00	-2.699
21.10.2018 04:54:15	-2.825
21.10.2018 04:54:30	-2.907
21.10.2018 04:54:45	-2.741
21.10.2018 04:55:00	-2.699
21.10.2018 04:55:15	-2.699
21.10.2018 04:55:30	-2.699
21.10.2018 04:55:45	-2.699
21.10.2018 04:56:00	-2.617
21.10.2018 04:56:15	-2.493
21.10.2018 04:56:30	-2.493
21.10.2018 04:56:45	-2.493
21.10.2018 04:57:00	-2.493
21.10.2018 04:57:15	-2.395
21.10.2018 04:57:30	-2.285
21.10.2018 04:57:45	-2.285
21.10.2018 04:58:00	-2.285
21.10.2018 04:58:15	-2.285
21.10.2018 04:58:30	-2.285
21.10.2018 04:58:45	-2.285
21.10.2018 04:59:00	-2.285
21.10.2018 04:59:15	-2.285
21.10.2018 04:59:30	-2.354
21.10.2018 04:59:45	-2.354
21.10.2018 05:00:00	-2.367
21.10.2018 05:00:15	-2.354
21.10.2018 05:00:30	-2.285
21.10.2018 05:00:45	-2.298
21.10.2018 05:01:00	-2.270
21.10.2018 05:01:15	-1.993
21.10.2018 05:01:30	-1.869
21.10.2018 05:01:45	-1.869
21.10.2018 05:02:00	-1.703
21.10.2018 05:02:15	-1.661
21.10.2018 05:02:30	-1.467
21.10.2018 05:02:45	-1.634
21.10.2018 05:03:00	-1.454
21.10.2018 05:03:15	-1.454
21.10.2018 05:03:30	-1.412
21.10.2018 05:03:45	-1.177
21.10.2018 05:04:00	-1.246
21.10.2018 05:04:15	-1.163
21.10.2018 05:04:30	-1.038
21.10.2018 05:04:45	-1.038
21.10.2018 05:05:00	-1.038
21.10.2018 05:05:15	-1.177
21.10.2018 05:05:30	-1.509
21.10.2018 05:05:45	-1.869
21.10.2018 05:06:00	-1.925
21.10.2018 05:06:15	-1.869
21.10.2018 05:06:30	-2.049
21.10.2018 05:06:45	-2.077
21.10.2018 05:07:00	-2.229
21.10.2018 05:07:15	-2.091
21.10.2018 05:07:30	-2.285
21.10.2018 05:07:45	-2.285
21.10.2018 05:08:00	-2.285
21.10.2018 05:08:15	-2.285
21.10.2018 05:08:30	-2.285
21.10.2018 05:08:45	-2.285
21.10.2018 05:09:00	-2.285
21.10.2018 05:09:15	-2.340
21.10.2018 05:09:30	-2.493
21.10.2018 05:09:45	-2.575
21.10.2018 05:10:00	-2.699
21.10.2018 05:10:15	-2.699
21.10.2018 05:10:30	-2.699
21.10.2018 05:10:45	-2.699
21.10.2018 05:11:00	-2.741
21.10.2018 05:11:15	-2.699
21.10.2018 05:11:30	-2.699
21.10.2018 05:11:45	-2.699
21.10.2018 05:12:00	-2.699
21.10.2018 05:12:15	-2.561
21.10.2018 05:12:30	-2.478
21.10.2018 05:12:45	-2.285
21.10.2018 05:13:00	-2.285
21.10.2018 05:13:15	-2.243
21.10.2018 05:13:30	-2.201
21.10.2018 05:13:45	-2.077
21.10.2018 05:14:00	-1.869
21.10.2018 05:14:15	-1.869
21.10.2018 05:14:30	-1.869
21.10.2018 05:14:45	-1.869
21.10.2018 05:15:00	-1.869
21.10.2018 05:15:15	-1.869
21.10.2018 05:15:30	-2.035
21.10.2018 05:15:45	-2.132
21.10.2018 05:16:00	-2.285
21.10.2018 05:16:15	-2.285
21.10.2018 05:16:30	-2.464
21.10.2018 05:16:45	-2.493
21.10.2018 05:17:00	-2.382
21.10.2018 05:17:15	-2.285
21.10.2018 05:17:30	-2.285
21.10.2018 05:17:45	-2.270
21.10.2018 05:18:00	-2.077
21.10.2018 05:18:15	-2.077
21.10.2018 05:18:30	-2.063
21.10.2018 05:18:45	-1.869
21.10.2018 05:19:00	-1.966
21.10.2018 05:19:15	-2.077
21.10.2018 05:19:30	-2.077
21.10.2018 05:19:45	-2.188
21.10.2018 05:20:00	-2.285
21.10.2018 05:20:15	-2.395
21.10.2018 05:20:30	-2.603
21.10.2018 05:20:45	-2.728
21.10.2018 05:21:00	-2.838
21.10.2018 05:21:15	-2.907
21.10.2018 05:21:30	-2.907
21.10.2018 05:21:45	-2.907
21.10.2018 05:22:00	-2.907
21.10.2018 05:22:15	-2.907
21.10.2018 05:22:30	-2.907
21.10.2018 05:22:45	-2.907
21.10.2018 05:23:00	-2.907
21.10.2018 05:23:15	-2.907
21.10.2018 05:23:30	-2.907
21.10.2018 05:23:45	-2.907
21.10.2018 05:24:00	-2.907
21.10.2018 05:24:15	-2.907
21.10.2018 05:24:30	-2.907
21.10.2018 05:24:45	-2.728
21.10.2018 05:25:00	-2.699
21.10.2018 05:25:15	-2.699
21.10.2018 05:25:30	-2.699
21.10.2018 05:25:45	-2.769
21.10.2018 05:26:00	-2.907
21.10.2018 05:26:15	-2.907
21.10.2018 05:26:30	-2.907
21.10.2018 05:26:45	-2.907
21.10.2018 05:27:00	-2.907
21.10.2018 05:27:15	-2.880
21.10.2018 05:27:30	-2.699
21.10.2018 05:27:45	-2.672
21.10.2018 05:28:00	-2.493
21.10.2018 05:28:15	-2.493
21.10.2018 05:28:30	-2.493
21.10.2018 05:28:45	-2.506
21.10.2018 05:29:00	-2.533
21.10.2018 05:29:15	-2.686
21.10.2018 05:29:30	-2.493
21.10.2018 05:29:45	-2.478
21.10.2018 05:30:00	-2.285
21.10.2018 05:30:15	-2.395
21.10.2018 05:30:30	-2.493
21.10.2018 05:30:45	-2.395
21.10.2018 05:31:00	-2.478
21.10.2018 05:31:15	-2.493
21.10.2018 05:31:30	-2.493
21.10.2018 05:31:45	-2.493
21.10.2018 05:32:00	-2.312
21.10.2018 05:32:15	-2.285
21.10.2018 05:32:30	-2.478
21.10.2018 05:32:45	-2.686
21.10.2018 05:33:00	-2.630
21.10.2018 05:33:15	-2.493
21.10.2018 05:33:30	-2.493
21.10.2018 05:33:45	-2.285
21.10.2018 05:34:00	-2.285
21.10.2018 05:34:15	-2.285
21.10.2018 05:34:30	-2.285
21.10.2018 05:34:45	-2.285
21.10.2018 05:35:00	-2.215
21.10.2018 05:35:15	-1.980
21.10.2018 05:35:30	-1.869
21.10.2018 05:35:45	-1.827
21.10.2018 05:36:00	-1.661
21.10.2018 05:36:15	-1.661
21.10.2018 05:36:30	-1.758
21.10.2018 05:36:45	-1.869
21.10.2018 05:37:00	-1.869
21.10.2018 05:37:15	-1.869
21.10.2018 05:37:30	-1.869
21.10.2018 05:37:45	-1.841
21.10.2018 05:38:00	-1.551
21.10.2018 05:38:15	-1.454
21.10.2018 05:38:30	-1.454
21.10.2018 05:38:45	-1.648
21.10.2018 05:39:00	-1.661
21.10.2018 05:39:15	-1.495
21.10.2018 05:39:30	-1.329
21.10.2018 05:39:45	-1.329
21.10.2018 05:40:00	-1.343
21.10.2018 05:40:15	-1.371
21.10.2018 05:40:30	-1.260
21.10.2018 05:40:45	-1.385
21.10.2018 05:41:00	-1.495
21.10.2018 05:41:15	-1.454
21.10.2018 05:41:30	-1.454
21.10.2018 05:41:45	-1.454
21.10.2018 05:42:00	-1.454
21.10.2018 05:42:15	-1.454
21.10.2018 05:42:30	-1.454
21.10.2018 05:42:45	-1.495
21.10.2018 05:43:00	-1.661
21.10.2018 05:43:15	-1.814
21.10.2018 05:43:30	-1.869
21.10.2018 05:43:45	-1.869
21.10.2018 05:44:00	-1.869
21.10.2018 05:44:15	-1.856
21.10.2018 05:44:30	-1.661
21.10.2018 05:44:45	-1.661
21.10.2018 05:45:00	-1.827
21.10.2018 05:45:15	-1.869
21.10.2018 05:45:30	-1.869
21.10.2018 05:45:45	-1.938
21.10.2018 05:46:00	-2.229
21.10.2018 05:46:15	-2.285
21.10.2018 05:46:30	-2.285
21.10.2018 05:46:45	-2.285
21.10.2018 05:47:00	-2.285
21.10.2018 05:47:15	-2.285
21.10.2018 05:47:30	-2.285
21.10.2018 05:47:45	-2.285
21.10.2018 05:48:00	-2.285
21.10.2018 05:48:15	-2.285
21.10.2018 05:48:30	-2.257
21.10.2018 05:48:45	-2.229
21.10.2018 05:49:00	-1.953
21.10.2018 05:49:15	-1.869
21.10.2018 05:49:30	-1.758
21.10.2018 05:49:45	-1.772
21.10.2018 05:50:00	-1.856
21.10.2018 05:50:15	-1.869
21.10.2018 05:50:30	-1.869
21.10.2018 05:50:45	-1.869
21.10.2018 05:51:00	-2.022
21.10.2018 05:51:15	-2.215
21.10.2018 05:51:30	-2.312
21.10.2018 05:51:45	-2.589
21.10.2018 05:52:00	-2.603
21.10.2018 05:52:15	-2.493
21.10.2018 05:52:30	-2.478
21.10.2018 05:52:45	-2.298
21.10.2018 05:53:00	-2.285
21.10.2018 05:53:15	-2.285
21.10.2018 05:53:30	-2.285
21.10.2018 05:53:45	-2.285
21.10.2018 05:54:00	-2.327
21.10.2018 05:54:15	-2.478
21.10.2018 05:54:30	-2.285
21.10.2018 05:54:45	-2.285
21.10.2018 05:55:00	-2.285
21.10.2018 05:55:15	-2.285
21.10.2018 05:55:30	-2.285
21.10.2018 05:55:45	-2.285
21.10.2018 05:56:00	-2.285
21.10.2018 05:56:15	-2.285
21.10.2018 05:56:30	-2.312
21.10.2018 05:56:45	-2.437
21.10.2018 05:57:00	-2.327
21.10.2018 05:57:15	-2.340
21.10.2018 05:57:30	-2.478
21.10.2018 05:57:45	-2.382
21.10.2018 05:58:00	-2.285
21.10.2018 05:58:15	-2.285
21.10.2018 05:58:30	-2.285
21.10.2018 05:58:45	-2.285
21.10.2018 05:59:00	-2.285
21.10.2018 05:59:15	-2.327
21.10.2018 05:59:30	-2.367
21.10.2018 05:59:45	-2.285
21.10.2018 06:00:00	-2.285
21.10.2018 06:00:15	-2.340
21.10.2018 06:00:30	-2.493
21.10.2018 06:00:45	-2.493
21.10.2018 06:01:00	-2.409
21.10.2018 06:01:15	-2.395
21.10.2018 06:01:30	-2.298
21.10.2018 06:01:45	-2.285
21.10.2018 06:02:00	-2.285
21.10.2018 06:02:15	-2.285
21.10.2018 06:02:30	-2.285
21.10.2018 06:02:45	-2.285
21.10.2018 06:03:00	-2.285
21.10.2018 06:03:15	-2.285
21.10.2018 06:03:30	-2.285
21.10.2018 06:03:45	-2.285
21.10.2018 06:04:00	-2.354
21.10.2018 06:04:15	-2.520
21.10.2018 06:04:30	-2.589
21.10.2018 06:04:45	-2.493
21.10.2018 06:05:00	-2.493
21.10.2018 06:05:15	-2.493
21.10.2018 06:05:30	-2.493
21.10.2018 06:05:45	-2.493
21.10.2018 06:06:00	-2.423
21.10.2018 06:06:15	-2.285
21.10.2018 06:06:30	-2.285
21.10.2018 06:06:45	-2.285
21.10.2018 06:07:00	-2.367
21.10.2018 06:07:15	-2.617
21.10.2018 06:07:30	-2.699
21.10.2018 06:07:45	-2.796
21.10.2018 06:08:00	-2.907
21.10.2018 06:08:15	-2.741
21.10.2018 06:08:30	-2.699
21.10.2018 06:08:45	-2.699
21.10.2018 06:09:00	-2.699
21.10.2018 06:09:15	-2.561
21.10.2018 06:09:30	-2.451
21.10.2018 06:09:45	-2.285
21.10.2018 06:10:00	-2.285
21.10.2018 06:10:15	-2.285
21.10.2018 06:10:30	-2.285
21.10.2018 06:10:45	-2.285
21.10.2018 06:11:00	-2.285
21.10.2018 06:11:15	-2.285
21.10.2018 06:11:30	-2.077
21.10.2018 06:11:45	-2.132
21.10.2018 06:12:00	-2.285
21.10.2018 06:12:15	-2.285
21.10.2018 06:12:30	-2.437
21.10.2018 06:12:45	-2.644
21.10.2018 06:13:00	-2.699
21.10.2018 06:13:15	-2.699
21.10.2018 06:13:30	-2.699
21.10.2018 06:13:45	-2.714
21.10.2018 06:14:00	-2.617
21.10.2018 06:14:15	-2.298
21.10.2018 06:14:30	-2.285
21.10.2018 06:14:45	-2.285
21.10.2018 06:15:00	-2.132
21.10.2018 06:15:15	-2.077
21.10.2018 06:15:30	-2.063
21.10.2018 06:15:45	-1.883
21.10.2018 06:16:00	-1.869
21.10.2018 06:16:15	-1.869
21.10.2018 06:16:30	-2.049
21.10.2018 06:16:45	-2.188
21.10.2018 06:17:00	-2.119
21.10.2018 06:17:15	-1.938
21.10.2018 06:17:30	-2.063
21.10.2018 06:17:45	-2.077
21.10.2018 06:18:00	-2.104
21.10.2018 06:18:15	-2.188
21.10.2018 06:18:30	-2.119
21.10.2018 06:18:45	-2.285
21.10.2018 06:19:00	-2.229
21.10.2018 06:19:15	-2.285
21.10.2018 06:19:30	-2.174
21.10.2018 06:19:45	-1.896
21.10.2018 06:20:00	-1.869
21.10.2018 06:20:15	-1.869
21.10.2018 06:20:30	-1.980
21.10.2018 06:20:45	-2.077
21.10.2018 06:21:00	-2.146
21.10.2018 06:21:15	-2.077
21.10.2018 06:21:30	-1.883
21.10.2018 06:21:45	-1.869
21.10.2018 06:22:00	-2.008
21.10.2018 06:22:15	-2.382
21.10.2018 06:22:30	-2.451
21.10.2018 06:22:45	-2.603
21.10.2018 06:23:00	-2.880
21.10.2018 06:23:15	-2.907
21.10.2018 06:23:30	-3.143
21.10.2018 06:23:45	-3.323
21.10.2018 06:24:00	-3.502
21.10.2018 06:24:15	-3.614
21.10.2018 06:24:30	-3.641
21.10.2018 06:24:45	-3.531
21.10.2018 06:25:00	-3.531
21.10.2018 06:25:15	-3.531
21.10.2018 06:25:30	-3.531
21.10.2018 06:25:45	-3.517
21.10.2018 06:26:00	-3.462
21.10.2018 06:26:15	-3.502
21.10.2018 06:26:30	-3.323
21.10.2018 06:26:45	-3.323
21.10.2018 06:27:00	-3.323
21.10.2018 06:27:15	-3.323
21.10.2018 06:27:30	-3.323
21.10.2018 06:27:45	-3.281
21.10.2018 06:28:00	-3.115
21.10.2018 06:28:15	-3.115
21.10.2018 06:28:30	-3.115
21.10.2018 06:28:45	-3.115
21.10.2018 06:29:00	-3.115
21.10.2018 06:29:15	-2.949
21.10.2018 06:29:30	-2.907
21.10.2018 06:29:45	-2.907
21.10.2018 06:30:00	-2.907
21.10.2018 06:30:15	-2.811
21.10.2018 06:30:30	-2.699
21.10.2018 06:30:45	-2.617
21.10.2018 06:31:00	-2.451
21.10.2018 06:31:15	-2.285
21.10.2018 06:31:30	-2.132
21.10.2018 06:31:45	-1.925
21.10.2018 06:32:00	-1.869
21.10.2018 06:32:15	-1.869
21.10.2018 06:32:30	-1.856
21.10.2018 06:32:45	-1.661
21.10.2018 06:33:00	-1.524
21.10.2018 06:33:15	-1.454
21.10.2018 06:33:30	-1.454
21.10.2018 06:33:45	-1.454
21.10.2018 06:34:00	-1.454
21.10.2018 06:34:15	-1.454
21.10.2018 06:34:30	-1.454
21.10.2018 06:34:45	-1.454
21.10.2018 06:35:00	-1.454
21.10.2018 06:35:15	-1.371
21.10.2018 06:35:30	-1.190
21.10.2018 06:35:45	-1.038
21.10.2018 06:36:00	-1.038
21.10.2018 06:36:15	-0.997
21.10.2018 06:36:30	-0.831
21.10.2018 06:36:45	-0.637
21.10.2018 06:37:00	-0.623
21.10.2018 06:37:15	-0.623
21.10.2018 06:37:30	-0.623
21.10.2018 06:37:45	-0.623
21.10.2018 06:38:00	-0.609
21.10.2018 06:38:15	-0.429
21.10.2018 06:38:30	-0.347
21.10.2018 06:38:45	-0.208
21.10.2018 06:39:00	-0.194
21.10.2018 06:39:15	0.000
21.10.2018 06:39:30	0.180
21.10.2018 06:39:45	0.208
21.10.2018 06:40:00	0.457
21.10.2018 06:40:15	0.692
21.10.2018 06:40:30	0.858
21.10.2018 06:40:45	0.969
21.10.2018 06:41:00	1.038
21.10.2018 06:41:15	1.038
21.10.2018 06:41:30	1.038
21.10.2018 06:41:45	1.038
21.10.2018 06:42:30	0.887
21.10.2018 06:42:45	1.164
21.10.2018 06:43:00	1.205
21.10.2018 06:43:15	1.509
21.10.2018 06:43:30	1.717
21.10.2018 06:43:45	1.967
21.10.2018 06:44:00	2.341
21.10.2018 06:44:15	2.604
21.10.2018 06:44:30	2.783
21.10.2018 06:44:45	2.908
21.10.2018 06:45:00	3.255
21.10.2018 06:45:15	3.323
21.10.2018 06:45:30	3.504
21.10.2018 06:45:45	3.739
21.10.2018 06:46:00	3.739
21.10.2018 06:46:15	3.919
21.10.2018 06:46:30	4.071
21.10.2018 06:46:45	4.155
21.10.2018 06:47:00	4.030
21.10.2018 06:47:15	4.127
21.10.2018 06:47:30	4.099
21.10.2018 06:47:45	4.155
21.10.2018 06:48:00	4.155
21.10.2018 06:48:15	4.155
21.10.2018 06:48:30	4.016
21.10.2018 06:48:45	4.155
21.10.2018 06:49:00	4.376
21.10.2018 06:49:15	4.571
21.10.2018 06:49:30	3.823
21.10.2018 06:49:45	3.711
21.10.2018 06:50:00	4.653
21.10.2018 06:50:15	5.401
21.10.2018 06:50:30	5.401
21.10.2018 06:50:45	4.972
21.10.2018 06:51:00	5.401
21.10.2018 06:51:15	5.401
21.10.2018 06:51:30	5.525
21.10.2018 06:51:45	5.609
21.10.2018 06:52:00	5.581
21.10.2018 06:52:15	5.609
21.10.2018 06:52:30	5.609
21.10.2018 06:52:45	5.748
